timestamp,bot_name,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,view_yaw,view_pitch,health,armor,is_stuck,is_on_ladder,is_in_water,has_enemy,enemy_pos_x,enemy_pos_y,enemy_pos_z,enemy_distance,enemy_health,enemy_visible,time_since_enemy_seen,team_id,teammates_nearby,enemies_nearby,current_task,hunt_range,aggression_level,target_present,move_forward,move_right,turn_yaw,turn_pitch,attack_primary,attack_secondary,task_switch,jump,duck,walk,confidence,immediate_reward,total_reward
683.744,omega,1540.96,1970,4.03125,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,999,1,0,0,0,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
850.518,omega,-1136,2139,116.031,0,0,0,-0.0516772,0.010418,75,0,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
850.547,omega,-1135.43,2139,116.031,27.2992,0.206347,0,0.698499,-0.0824488,75,0,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
850.576,omega,-1133.3,2139.02,116.031,65.2981,0.493561,0,1.94771,-0.466629,75,0,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
850.609,omega,-1131.05,2139.04,116.031,90.2974,0.682536,0,3.63178,-0.914305,75,0,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
1546.8,omega,744.132,2169.38,96.4998,187.693,-2.30572,0,-168.948,4.18401,2000,0,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
1547.7,omega,939.868,2292.21,70.3247,-127.125,174.036,0,-12.3241,12.1031,2000,0,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
1548.21,omega,870.226,2333.81,112.11,-53.507,279.166,0,-30.8717,5.83491,2000,0,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
1548.73,omega,932.528,2497.03,91.7409,318.044,161.735,-143.6,-7.84716,-2.16148,2000,0,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
1549.37,omega,1066.25,2403.3,78.4891,49.6083,-357.15,0,-92.7172,-3.77012,2000,0,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,1024,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1
